,title,price,link
184,"realme Book(Slim) Evo Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop (14 inch, Real Gray, 1.38 kg, with MS Office) - Free upgrade to Windows 11 Home  ","41,450",https://amazon.in//realme-Book-Slim-Core-1135G7/dp/B0D1FYG83R/ref=sr_1_233?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.M087VghR_zusioPAYHqVW9rws5tGWqG-mXErbl4y5gArbYOpekOxScDgb1I19AN330KD7VqkFUruwU7hwCHA7-Ijlx88309l4Nh02fyRMd_EwBHRhQfxWOCkLdCfbyFxNp98YAO3wZBGQE1baIboEnY9hKy9Y3zXoRuSbyWppo5VoMxxO9r0uDcGe5wzijOOa_Gok-pmHvdaE3kmz_gz936TsNmRuMZ59PrdVeO66hY.draslakyfaivcFVB9oL-ah1RsVnfxnOQZdYgjdnqiRY&dib_tag=se&keywords=laptop&qid=1724867748&sprefix=laptop%2Caps%2C271&sr=8-233
185,"MSI Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-440IN Thin and Light Laptop (14 Inch, Urban Silver, 1.4 Kg)  ","37,200",https://amazon.in//MSI-Core-12th-Gen-1235U/dp/B0CJM9SMD1/ref=sr_1_234?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.M087VghR_zusioPAYHqVW9rws5tGWqG-mXErbl4y5gArbYOpekOxScDgb1I19AN330KD7VqkFUruwU7hwCHA7-Ijlx88309l4Nh02fyRMd_EwBHRhQfxWOCkLdCfbyFxNp98YAO3wZBGQE1baIboEnY9hKy9Y3zXoRuSbyWppo5VoMxxO9r0uDcGe5wzijOOa_Gok-pmHvdaE3kmz_gz936TsNmRuMZ59PrdVeO66hY.draslakyfaivcFVB9oL-ah1RsVnfxnOQZdYgjdnqiRY&dib_tag=se&keywords=laptop&qid=1724867748&sprefix=laptop%2Caps%2C271&sr=8-234
186,"MSI Modern 14, Intel 13th Gen. i5-1335U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe Graphics/Classic Black/1.4Kg), C13M-436IN  ","44,990",https://amazon.in//MSI-Modern-14-i5-1335U-C13M-436IN/dp/B0BX9RLFF9/ref=sr_1_235?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.M087VghR_zusioPAYHqVW9rws5tGWqG-mXErbl4y5gArbYOpekOxScDgb1I19AN330KD7VqkFUruwU7hwCHA7-Ijlx88309l4Nh02fyRMd_EwBHRhQfxWOCkLdCfbyFxNp98YAO3wZBGQE1baIboEnY9hKy9Y3zXoRuSbyWppo5VoMxxO9r0uDcGe5wzijOOa_Gok-pmHvdaE3kmz_gz936TsNmRuMZ59PrdVeO66hY.draslakyfaivcFVB9oL-ah1RsVnfxnOQZdYgjdnqiRY&dib_tag=se&keywords=laptop&qid=1724867748&sprefix=laptop%2Caps%2C271&sr=8-235
187,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB, (Win 11, White, 1.6 kg), fd0022TU  ","51,980",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-fd0022TU/dp/B0C3MGXYGK/ref=sr_1_236?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.M087VghR_zusioPAYHqVW9rws5tGWqG-mXErbl4y5gArbYOpekOxScDgb1I19AN330KD7VqkFUruwU7hwCHA7-Ijlx88309l4Nh02fyRMd_EwBHRhQfxWOCkLdCfbyFxNp98YAO3wZBGQE1baIboEnY9hKy9Y3zXoRuSbyWppo5VoMxxO9r0uDcGe5wzijOOa_Gok-pmHvdaE3kmz_gz936TsNmRuMZ59PrdVeO66hY.draslakyfaivcFVB9oL-ah1RsVnfxnOQZdYgjdnqiRY&dib_tag=se&keywords=laptop&qid=1724867748&sprefix=laptop%2Caps%2C271&sr=8-236
188,"HP Laptop 15, AMD Ryzen 7 5700U, 15.6-inch(39.6 cm),FHD,16GB DDR4,512GB SSD, Audio by B&O,Dual speakers, Win 11 Home 64, Silver, 1.69 kg,15s-er2004AU  ","60,990",https://amazon.in//HP-Laptop-15-6-inch-speakers-15s-er2004AU/dp/B0CWCW288W/ref=sr_1_237?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.M087VghR_zusioPAYHqVW9rws5tGWqG-mXErbl4y5gArbYOpekOxScDgb1I19AN330KD7VqkFUruwU7hwCHA7-Ijlx88309l4Nh02fyRMd_EwBHRhQfxWOCkLdCfbyFxNp98YAO3wZBGQE1baIboEnY9hKy9Y3zXoRuSbyWppo5VoMxxO9r0uDcGe5wzijOOa_Gok-pmHvdaE3kmz_gz936TsNmRuMZ59PrdVeO66hY.draslakyfaivcFVB9oL-ah1RsVnfxnOQZdYgjdnqiRY&dib_tag=se&keywords=laptop&qid=1724867748&sprefix=laptop%2Caps%2C271&sr=8-237
189,"FUTOPIA ULTIMUS PRO [2024] Intel Celeron Dual Core Upto 2.8 Ghz 8 GB RAM 256 GB SSD Expandable Upto 1 TB, 14.1"" HD Display Intel UHD Graphics Windows 11 Home 1.30 Kg Thin & Light Laptop Matt Black  ","16,990",https://amazon.in//FUTOPIA-ULTIMUS-NU14U3INC54BN-Graphics-Bluetooth/dp/B0C4NVV31S/ref=sr_1_238?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.M087VghR_zusioPAYHqVW9rws5tGWqG-mXErbl4y5gArbYOpekOxScDgb1I19AN330KD7VqkFUruwU7hwCHA7-Ijlx88309l4Nh02fyRMd_EwBHRhQfxWOCkLdCfbyFxNp98YAO3wZBGQE1baIboEnY9hKy9Y3zXoRuSbyWppo5VoMxxO9r0uDcGe5wzijOOa_Gok-pmHvdaE3kmz_gz936TsNmRuMZ59PrdVeO66hY.draslakyfaivcFVB9oL-ah1RsVnfxnOQZdYgjdnqiRY&dib_tag=se&keywords=laptop&qid=1724867748&sprefix=laptop%2Caps%2C271&sr=8-238
190,"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","24,990",https://amazon.in//ZEBRONICS-Processor-15-6-Inch-Display-Midnight/dp/B0CJJ7YZMC/ref=sr_1_22?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.Pl-hyyiVAM8Spa7eUHKPFpyHQ4fgcJ3n9QAalj4UTrdqxmoYOjhP_yM7Zi-98CBGDOpfmIzeipINpxX71svLqp-IqbX93HBUj4ybpglI2AgJMd4YU44rUvt-k5wLFHXcGJNmE-IBolwUgJ7_Q7MjeJF-9w54BpLA0e-rdcZWRseU77TM8E1BVKosGON8ldlVIgbtG2O-Ka5go-3BhNn-XteCA_AR8CQH9bsZGNjW5rA.Ocor9lZDObWQhr3zplIuNimgQzHJKyavW6uAem0OxfQ&dib_tag=se&keywords=laptop&qid=1724867684&sprefix=laptop%2Caps%2C271&sr=8-22
191,"Dell Inspiron 3520 Laptop, 12th Gen Intel Core i5-1235U Processor, 16GB, 512GB, 15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits, Backlit KB, Win 11 + MSO'21, 15 Month McAfee, Silver, Thin & Light- 1.65kg  ","51,400",https://amazon.in//Dell-Inspiron-3520-i5-1235U-Processor/dp/B0CJJZN72V/ref=sr_1_239?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.M087VghR_zusioPAYHqVW9rws5tGWqG-mXErbl4y5gArbYOpekOxScDgb1I19AN330KD7VqkFUruwU7hwCHA7-Ijlx88309l4Nh02fyRMd_EwBHRhQfxWOCkLdCfbyFxNp98YAO3wZBGQE1baIboEnY9hKy9Y3zXoRuSbyWppo5VoMxxO9r0uDcGe5wzijOOa_Gok-pmHvdaE3kmz_gz936TsNmRuMZ59PrdVeO66hY.draslakyfaivcFVB9oL-ah1RsVnfxnOQZdYgjdnqiRY&dib_tag=se&keywords=laptop&qid=1724867748&sprefix=laptop%2Caps%2C271&sr=8-239
192,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe graphics, 1080p FHD camera w/privacy shutter, Backlit KB, (Win 11, Blue, 1.6 kg), fd0021TU  ","52,949",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-fd0021TU/dp/B0C3MGYZQX/ref=sr_1_240?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.M087VghR_zusioPAYHqVW9rws5tGWqG-mXErbl4y5gArbYOpekOxScDgb1I19AN330KD7VqkFUruwU7hwCHA7-Ijlx88309l4Nh02fyRMd_EwBHRhQfxWOCkLdCfbyFxNp98YAO3wZBGQE1baIboEnY9hKy9Y3zXoRuSbyWppo5VoMxxO9r0uDcGe5wzijOOa_Gok-pmHvdaE3kmz_gz936TsNmRuMZ59PrdVeO66hY.draslakyfaivcFVB9oL-ah1RsVnfxnOQZdYgjdnqiRY&dib_tag=se&keywords=laptop&qid=1724867748&sprefix=laptop%2Caps%2C271&sr=8-240
193,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB AMD Radeon RX 6500M Graphics, 15.6-inch (39.6 cm), FHD, IPS, 16GB DDR4, 512GB SSD, Backlit KB, B&O, Dual Speakers (Win 11 Pro, Blue, 2.48 kg), fb0150AX  ","53,999",https://amazon.in//HP-Graphics-15-6-inch-Speakers-fb0150AX/dp/B0CCY158HB/ref=sr_1_241?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.M087VghR_zusioPAYHqVW9rws5tGWqG-mXErbl4y5gArbYOpekOxScDgb1I19AN330KD7VqkFUruwU7hwCHA7-Ijlx88309l4Nh02fyRMd_EwBHRhQfxWOCkLdCfbyFxNp98YAO3wZBGQE1baIboEnY9hKy9Y3zXoRuSbyWppo5VoMxxO9r0uDcGe5wzijOOa_Gok-pmHvdaE3kmz_gz936TsNmRuMZ59PrdVeO66hY.draslakyfaivcFVB9oL-ah1RsVnfxnOQZdYgjdnqiRY&dib_tag=se&keywords=laptop&qid=1724867748&sprefix=laptop%2Caps%2C271&sr=8-241
194,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/ 8GB/ 1TB HDD + 512GB SSD/ 15.6"" (39.62Cms) FHD 120Hz 250 nits/Win 11 + MSO'21/15 Months McAfee Antivirus/Platinum Silver/1.63kg  ","48,990",https://amazon.in//Dell-Inspiron-i5-1235U-39-62Cms-D560886WIN9S/dp/B0C1Z92VM5/ref=sr_1_242?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.M087VghR_zusioPAYHqVW9rws5tGWqG-mXErbl4y5gArbYOpekOxScDgb1I19AN330KD7VqkFUruwU7hwCHA7-Ijlx88309l4Nh02fyRMd_EwBHRhQfxWOCkLdCfbyFxNp98YAO3wZBGQE1baIboEnY9hKy9Y3zXoRuSbyWppo5VoMxxO9r0uDcGe5wzijOOa_Gok-pmHvdaE3kmz_gz936TsNmRuMZ59PrdVeO66hY.draslakyfaivcFVB9oL-ah1RsVnfxnOQZdYgjdnqiRY&dib_tag=se&keywords=laptop&qid=1724867748&sprefix=laptop%2Caps%2C271&sr=8-242
195,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (16GB RAM/2 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MjgwMDYzNDA2OTc2NDczOjE3MjQ4Njc3NTE6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0OTMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC47KDS3%2Fref%3Dsr_1_241_sspa%3Fcrid%3D17B5S1XE7R3NU%26dib%3DeyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724867751%26sprefix%3Dlaptop%252Caps%252C271%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
196,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 32 GB Ram & 128 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","51,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MjgwMDYzNDA2OTc2NDczOjE3MjQ4Njc3NTE6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc0ODMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXDLC9M%2Fref%3Dsr_1_242_sspa%3Fcrid%3D17B5S1XE7R3NU%26dib%3DeyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724867751%26sprefix%3Dlaptop%252Caps%252C271%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
197,"ASUS VivoBook 14 (2021), Intel Core i3-1115G4 11th Gen, 14-inch (35.56 cms) FHD Thin and Light Laptop (8GB/256GB SSD/Office 2021/Windows 11/Integrated Graphics/Silver/1.6 Kg), X415EA-EK342WS  ","32,250",https://amazon.in//ASUS-VivoBook-i3-1115G4-Integrated-X415EA-EK342WS/dp/B09DX8V2SR/ref=sr_1_243?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig&dib_tag=se&keywords=laptop&qid=1724867751&sprefix=laptop%2Caps%2C271&sr=8-243
198,HP 240 G9 Business Laptop Intel® Core™ i3-1215U / 8GB RAM /512GB SSD/DOS/Silver (7M656PA) 14 inch” HD (1366 x 768)  ,"32,200",https://amazon.in//HP-Business-Laptop-i3-1215U-7M656PA/dp/B0CWPN7D2B/ref=sr_1_244?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig&dib_tag=se&keywords=laptop&qid=1724867751&sprefix=laptop%2Caps%2C271&sr=8-244
199,"HP Pavilion 14 12th Gen Intel Core i5 8GB RAM/512GB SSD 14 inch(35.6cm) IPS Micro-Edge FHD Laptop/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/MSO 2021/Natural Silver, 14-dv2053TU  ","56,990",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2053TU/dp/B0B1MDHJCC/ref=sr_1_245?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig&dib_tag=se&keywords=laptop&qid=1724867751&sprefix=laptop%2Caps%2C271&sr=8-245
200,"Acer Aspire 3 Intel Core i5 12th Generation Laptop (Windows 11 Home/16GB/512 GB SSD/MS Office) A315-59 with 39.6 cm (15.6"") Full HD Display, 1.7 Kg, Silver  ","42,400",https://amazon.in//Acer-Generation-Windows-A315-59-15-6-inch/dp/B0B3X2CPXD/ref=sr_1_246?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig&dib_tag=se&keywords=laptop&qid=1724867751&sprefix=laptop%2Caps%2C271&sr=8-246
201,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, Silver, 1.69 kg), fy5009TU  ","52,990",https://amazon.in//HP-i5-1235U-15-6-inch-Graphics-fy5009TU/dp/B0D4M66F6R/ref=sr_1_23?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.Pl-hyyiVAM8Spa7eUHKPFpyHQ4fgcJ3n9QAalj4UTrdqxmoYOjhP_yM7Zi-98CBGDOpfmIzeipINpxX71svLqp-IqbX93HBUj4ybpglI2AgJMd4YU44rUvt-k5wLFHXcGJNmE-IBolwUgJ7_Q7MjeJF-9w54BpLA0e-rdcZWRseU77TM8E1BVKosGON8ldlVIgbtG2O-Ka5go-3BhNn-XteCA_AR8CQH9bsZGNjW5rA.Ocor9lZDObWQhr3zplIuNimgQzHJKyavW6uAem0OxfQ&dib_tag=se&keywords=laptop&qid=1724867684&sprefix=laptop%2Caps%2C271&sr=8-23
202,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6cm) FHD Laptop (8Gb/512Gb SSD/Win 11/Office 2021/1 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008GIN  ","42,490",https://amazon.in//Lenovo-Ideapad-39-6cm-Warranty-82XQ008GIN/dp/B0C9HLGN4M/ref=sr_1_247?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig&dib_tag=se&keywords=laptop&qid=1724867751&sprefix=laptop%2Caps%2C271&sr=8-247
203,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm) FHD IPS 144Hz, 8GB DDR4, 512GB SSD, Backlit KB, 9ms Response time (Win 11, MSO, Silver, 2.37 kg), fb0050AX  ","57,990",https://amazon.in//HP-5-5600H-Graphics-Response-15-fb0050AX/dp/B0B5R97495/ref=sr_1_248?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig&dib_tag=se&keywords=laptop&qid=1724867751&sprefix=laptop%2Caps%2C271&sr=8-248
204,"Acer Aspire 5 Gaming Laptop Intel Core i7 13th Gen (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A514-56GM,14"" WUXGA Display, 1.56 KG  ","66,990",https://amazon.in//Acer-Windows-Graphics-GeForce-A514-56GM/dp/B0C3HQBY4T/ref=sr_1_249?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig&dib_tag=se&keywords=laptop&qid=1724867751&sprefix=laptop%2Caps%2C271&sr=8-249
205,"ASUS Vivobook 15 (2023), Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Fingerprint/Blue/1.7 kg), X1504VA-NJ323WS  ","42,990",https://amazon.in//ASUS-Vivobook-Integrated-Fingerprint-X1504VA-NJ323WS/dp/B0C1GH5S7G/ref=sr_1_250?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig&dib_tag=se&keywords=laptop&qid=1724867751&sprefix=laptop%2Caps%2C271&sr=8-250
206,"HP Victus Gaming Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-fb0131AX Gaming Laptop (15.6 Inch, Mica Silver, 2.37 Kg)  ","51,490",https://amazon.in//HP-Victus-Gaming-Ryzen-5600H/dp/B0CJF5BHZM/ref=sr_1_251?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig&dib_tag=se&keywords=laptop&qid=1724867751&sprefix=laptop%2Caps%2C271&sr=8-251
207,"Acer Swift Go OLED Display Thin and Light Premium Laptop Intel Core i5 13th Gen (16GB/ 512 GB SSD/Windows 11 Home/MS Office Home and Student) Sunshiny Gold, SFG14-71, 35.56 cm (14.0 Inch)  ","62,999",https://amazon.in//Acer-Display-Premium-Sunshiny-SFG14-71/dp/B0C3CKFMK8/ref=sr_1_252?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig&dib_tag=se&keywords=laptop&qid=1724867751&sprefix=laptop%2Caps%2C271&sr=8-252
208,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BGIN  ","35,500",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82R400BGIN/dp/B09MM58Y7Q/ref=sr_1_253?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.4iPfrrnjv2YFUoVgCxNWGPl6msrF7t1QdoH0465GDDUCocryRZ22mLcFDQhGSGAHUnndxfCySCtkjZ4y3jaqwEwUSOSfWYhUFSGl7PMEmYMDmS7fk3M6viKfWjpTjl5nOVOtg9jlWWgzYPUxuBiMjfEzVBGS2Hmxc69NtQWAvz255hCIVLHTBbltOvYG0R86iCEE13qyguwsNzcJ3HOj98TCXwtRxv5QKDNupiTGbAs.zUEydoRHjolp_23dI4msy73APZ4PTpqUOfLhsvVPEig&dib_tag=se&keywords=laptop&qid=1724867751&sprefix=laptop%2Caps%2C271&sr=8-253
